Task,Modality,Feature_Encoder,Aggregation,Fusion,Fold,BA,MCC,AUC,F1-Score
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_4,0.8112820512820513,0.5901623694849905,0.8851282051282052,0.836163471156553
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_5,0.6848717948717948,0.4545933767044018,0.8107692307692308,0.7930721567839256
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_6,0.638974358974359,0.3175460260604814,0.7492307692307693,0.7467898688603037
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_7,0.678974358974359,0.4836737195403269,0.942051282051282,0.7965594377152735
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_8,0.7756410256410255,0.4826503273528272,0.8717948717948718,0.7401575461600214
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_9,0.7276923076923076,0.4447902045431128,0.8528205128205129,0.7847401857302847
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_10,0.5,0.0,0.8753846153846153,0.6328757875787578
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_11,0.5,0.0,0.5599999999999999,0.6328757875787578
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_12,0.5,0.0,0.8825641025641027,0.6328757875787578
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_13,0.8423076923076923,0.617876797618178,0.9107692307692308,0.8307414980628498
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_14,0.7512820512820513,0.4492766593131841,0.78,0.7566271333015655
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_15,0.8453846153846154,0.73168710961632,0.9553846153846154,0.898150529338648
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_16,0.8046153846153846,0.5725317826465778,0.8871794871794871,0.827287470126323
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_17,0.6382051282051282,0.2927834833579781,0.7589743589743589,0.7351913762804853
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_18,0.4925641025641025,-0.0299750608590587,0.3461538461538461,0.6332487238537096
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_19,0.5,0.0,0.1523076923076923,0.6328757875787578
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_20,0.4933333333333333,-0.0588784057755189,0.7102564102564103,0.628005657708628
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_21,0.5251282051282051,0.1126660081597831,0.5246153846153846,0.6646480927162483
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_22,0.7943589743589744,0.6725882618402818,0.7728205128205128,0.8733949344301518
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_23,0.8453846153846154,0.73168710961632,0.9261538461538462,0.898150529338648
LGG_vs_HGG,HE_KI67,conch_v1_5,small_clam_sb,Intermediate_Fusion_CA,fold_24,0.9097435897435896,0.8417991557526169,0.9625641025641026,0.9397967691505992
