Task,Modality,Feature_Encoder,Aggregation,Fusion,Fold,BA,MCC,AUC,F1-Score
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_28,0.8263193277310925,0.7610583872920857,0.937516548717449,0.8307476658054869
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_29,0.8142745098039216,0.759742770990297,0.936400457505751,0.8316990426619574
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_30,0.7888403361344537,0.6814754870691346,0.9186418045496796,0.7722394796359799
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_31,0.7839887955182072,0.706665116389792,0.9378307221800576,0.7973938320812065
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_32,0.7337927170868348,0.7023632942981792,0.9476977571365872,0.787252096611522
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_33,0.7717422969187675,0.7310707490107379,0.9435327542572616,0.8073318728896429
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_34,0.8610868347338936,0.8388336443078772,0.9606252565792412,0.8879477783305905
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_35,0.795327731092437,0.7332180522259862,0.9467402126509504,0.8091952383441906
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_36,0.8969411764705881,0.8671628680076684,0.9635051929114627,0.9041590586325828
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_37,0.8126946778711485,0.7651795841638893,0.9728081011927424,0.8309244518921938
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_38,0.8170868347338935,0.7517167980196384,0.9645256561810988,0.8239946636173052
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_39,0.793703081232493,0.7127282436468718,0.9084069912426356,0.7959906670653892
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_40,0.8213221288515407,0.742712003872898,0.9617075983041824,0.8153734316698004
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_41,0.8415574229691878,0.7412330580057785,0.9311718335424796,0.8107175924270915
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_42,0.7428011204481793,0.7296774673389536,0.950541122116846,0.8097250956146455
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_43,0.814890756302521,0.7603730737507169,0.9388634140598014,0.8309564649187291
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_44,0.8048403361344537,0.7342173824085996,0.937700326579646,0.8102788097775746
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_45,0.7755070028011204,0.6769062138636349,0.9342674703178396,0.770427520179258
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_46,0.8881344537815126,0.7969298325797735,0.9829653345724092,0.8486172519573046
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_47,0.7964593837535013,0.7377277097181117,0.9315085602971812,0.8124740088135275
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_48,0.7629355742296917,0.6961547830089014,0.9336478100317094,0.7832931581246945
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_THL,fold_49,0.7926050420168067,0.7709518101466526,0.9400640889533112,0.8374485983665747
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_0,0.791126050420168,0.747983068253903,0.913659010467876,0.8206229397888892
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_1,0.5753725490196079,0.5476768711372006,0.7997286566903662,0.6335893152148261
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_2,0.6002801120448179,0.4842878853329162,0.8696411144340291,0.528132760436897
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_3,0.4066666666666666,0.2886478892536945,0.8918117636625249,0.236247243322715
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_4,0.490890756302521,0.4693053624681911,0.8984864294756071,0.5630266532331929
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_5,0.6291428571428572,0.6283108175970002,0.8050874222387008,0.662590810663001
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_6,0.4847058823529411,0.4400181846570404,0.8837930522620957,0.5252620545073375
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_7,0.5777478991596638,0.4070988929529202,0.9026102217278502,0.4480748112823584
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_8,0.5240672268907562,0.3681306713725891,0.8320690285183595,0.4690956129311569
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_9,0.6753725490196079,0.6445594522615387,0.9417955113754476,0.7265367914792531
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_10,0.6527058823529412,0.4695504515197644,0.878400539073429,0.4285481224519518
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_11,0.8088515406162464,0.6539151744737267,0.9457881604888616,0.7099924446622559
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_12,0.5807058823529412,0.5779287961723829,0.9077505807650764,0.6361036238394728
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_13,0.41509243697479,0.2109840043099144,0.8317718015459361,0.1989338899993728
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_14,0.5686050420168067,0.537488277731116,0.9174713793759096,0.6226993442631981
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_15,0.5027563025210083,0.3428811788857803,0.8952876484888791,0.2949856689722606
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_16,0.312,0.1289860944040104,0.8674949606520256,0.3405325839689549
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_17,0.6160784313725489,0.6248774820436053,0.944932139317071,0.69530144335563
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_18,0.7266554621848739,0.7585581334252371,0.8855851851437315,0.7907907907907908
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_19,0.6647507002801121,0.483172366382956,0.8405362104781872,0.538554359199379
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_20,0.6601344537815126,0.6184179412748284,0.932673435644448,0.6773906402610075
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_21,0.6623977591036414,0.6042344731639251,0.892219282621914,0.719794168096055
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_22,0.6013333333333335,0.5649941910754297,0.9318349423229956,0.6243911401264852
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_23,0.5851428571428572,0.588806022803765,0.9218967946751244,0.6348478559899499
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_24,0.72,0.643535476113843,0.9326048040209812,0.6707390259525314
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_25,0.6885714285714286,0.680996144962938,0.9418904645809988,0.7291812295826748
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_26,0.574655462184874,0.5155888088656263,0.8947177633410822,0.6041435442101368
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_27,0.6163697478991598,0.5757774622253817,0.8832024056459435,0.6596044078008562
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_28,0.7356974789915967,0.6482965486851682,0.899395631912615,0.7519559281688661
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_29,0.6269803921568627,0.6016111906840267,0.8828984735124126,0.7155530759954962
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_30,0.7531652661064426,0.6422997635733759,0.8934940039125815,0.7372355010316455
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_31,0.7424649859943978,0.6841712150426797,0.9208703289410446,0.7751983651978789
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_32,0.6075182072829132,0.4733585393642602,0.8547561732471655,0.5187398703036362
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_33,0.7760336134453782,0.7830289325767532,0.9383172926676822,0.8420501743153994
5_class,HE_KI67,conch_v1,small_clam_sb,Late_Fusion_LM_AL,fold_34,0.6028907563025211,0.5438367109521345,0.9295441395933892,0.6309515443354612
