Task,Modality,Feature_Encoder,Aggregation,Fusion,Fold,BA,MCC,AUC,F1-Score
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_13,0.7741176470588236,0.622163438357254,0.8729411764705882,0.8572899051540328
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_14,0.8623529411764705,0.756526156215175,0.9317647058823528,0.908527216856892
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_15,0.8911764705882352,0.7439577214897397,0.9294117647058824,0.8981423337478115
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_16,0.8911764705882352,0.7439577214897397,0.9623529411764706,0.8981423337478115
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_17,0.8817647058823529,0.7635294117647059,0.9294117647058824,0.9104477611940298
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_18,0.8523529411764705,0.719237429376041,0.888235294117647,0.8944566098400885
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_19,0.8523529411764705,0.719237429376041,0.9235294117647058,0.8944566098400885
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_20,0.8711764705882352,0.6878635537430613,0.9294117647058824,0.8707474771889541
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_21,0.8523529411764705,0.719237429376041,0.9258823529411766,0.8944566098400885
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_22,0.8529411764705883,0.8010688047518291,0.951764705882353,0.9207166139744626
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_23,0.7929411764705883,0.5751559108004468,0.8094117647058823,0.837337123904288
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_24,0.9017647058823528,0.838810656972345,0.9447058823529412,0.9390181445712612
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_25,0.871764705882353,0.7299167382045831,0.8647058823529411,0.8964872606663652
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_26,0.9017647058823528,0.838810656972345,0.976470588235294,0.9390181445712612
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_27,0.8035294117647058,0.667992648147331,0.9352941176470588,0.8749330271718331
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_28,0.7935294117647058,0.6283319303883266,0.8894117647058823,0.8611281207492135
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_29,0.8235294117647058,0.7600862401313253,0.82,0.903387375789516
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_30,0.9211764705882352,0.8423529411764706,0.9752941176470588,0.9402985074626866
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_31,0.7917647058823529,0.5210670501622764,0.8741176470588234,0.788477749255257
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_32,0.8035294117647058,0.667992648147331,0.8211764705882353,0.8749330271718331
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_33,0.8323529411764705,0.652536324502515,0.9341176470588236,0.8669121922853267
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_34,0.7347058823529411,0.5327107551599664,0.8717647058823529,0.825576550743818
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_35,0.7841176470588236,0.6674939163335093,0.9070588235294118,0.8711831677193548
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_36,0.7929411764705883,0.5751559108004468,0.8,0.837337123904288
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_37,0.9011764705882352,0.7745999999733543,0.9505882352941176,0.9120215250279216
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_38,0.8723529411764706,0.7970623485687589,0.94,0.9228489559717852
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_39,0.9205882352941176,0.7890563436983633,0.9505882352941176,0.9132953652788688
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_40,0.7835294117647059,0.591957154700835,0.8823529411764706,0.8475453614281534
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_41,0.8817647058823529,0.7635294117647059,0.9529411764705884,0.9104477611940298
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_42,0.8029411764705883,0.6058823529411764,0.9117647058823528,0.8507462686567164
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_43,0.8229411764705883,0.6742416554580051,0.8694117647058823,0.8780362891425226
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_44,0.7247058823529412,0.4945216891323264,0.7941176470588236,0.8123995407577497
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_45,0.7347058823529411,0.5327107551599664,0.7894117647058823,0.825576550743818
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_46,0.8035294117647058,0.667992648147331,0.9047058823529412,0.8749330271718331
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_47,0.9111764705882353,0.8072971519066512,0.9152941176470588,0.9260623290474036
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_48,0.851764705882353,0.6690025826328787,0.8670588235294118,0.8690401433900434
LGG_vs_HGG,HE,conch_v1,small_clam_sb,Single_Stain,fold_49,0.8523529411764705,0.719237429376041,0.876470588235294,0.8944566098400885
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_0,0.6958823529411764,0.5257312241439349,0.7952941176470588,0.8130466931398056
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_1,0.8229411764705883,0.6742416554580051,0.9023529411764706,0.8780362891425226
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_2,0.9011764705882352,0.7745999999733543,0.9070588235294116,0.9120215250279216
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_3,0.8429411764705883,0.7547281276548332,0.96,0.9061997703788748
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_4,0.9117647058823528,0.8814275576589751,0.9435294117647058,0.9537093735830712
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_5,0.7841176470588236,0.6674939163335093,0.8623529411764705,0.8711831677193548
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_6,0.9017647058823528,0.838810656972345,0.9705882352941176,0.9390181445712612
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_7,0.9105882352941176,0.7609013637284576,0.9494117647058824,0.8994702600358532
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_8,0.871764705882353,0.7299167382045831,0.9152941176470588,0.8964872606663652
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_9,0.97,0.8938679992034617,0.9811764705882352,0.9563467144633478
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_10,0.8511764705882352,0.6374190219752807,0.8811764705882353,0.8436574014271678
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_11,0.9117647058823528,0.8814275576589751,0.9247058823529412,0.9537093735830712
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_12,0.8429411764705883,0.7547281276548332,0.8905882352941176,0.9061997703788748
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_13,0.8917647058823529,0.7996863572027434,0.8729411764705882,0.9246118641714918
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_14,0.9017647058823528,0.838810656972345,0.9729411764705882,0.9390181445712612
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_15,0.9211764705882352,0.8423529411764706,0.9858823529411764,0.9402985074626866
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_16,0.9011764705882352,0.7745999999733543,0.9505882352941176,0.9120215250279216
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_17,0.9011764705882352,0.7745999999733543,0.9494117647058824,0.9120215250279216
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_18,0.8129411764705883,0.6387885015493385,0.9341176470588236,0.8643013555086853
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_19,0.8035294117647058,0.667992648147331,0.9505882352941176,0.8749330271718331
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_20,0.8229411764705883,0.6742416554580051,0.8635294117647059,0.8780362891425226
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_21,0.8135294117647058,0.7116161215545416,0.8776470588235294,0.8890032595642476
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_22,0.9117647058823528,0.8814275576589751,0.9952941176470588,0.9537093735830712
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_23,0.8423529411764705,0.6847058823529412,0.9141176470588236,0.8805970149253731
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_24,0.9311764705882352,0.8801352850294458,0.991764705882353,0.954767118502895
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_25,0.8917647058823529,0.7996863572027434,0.8788235294117647,0.9246118641714918
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_26,0.9305882352941176,0.8189128603466007,0.9705882352941178,0.9272445241055796
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_27,0.8423529411764705,0.6847058823529412,0.9423529411764704,0.8805970149253731
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_28,0.8129411764705883,0.6387885015493385,0.9705882352941176,0.8643013555086853
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_29,0.8235294117647058,0.7600862401313253,0.8270588235294117,0.903387375789516
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_30,0.9211764705882352,0.8423529411764706,0.9870588235294118,0.9402985074626866
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_31,0.8329411764705883,0.7126971394785427,0.912941176470588,0.8919885383604994
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_32,0.8035294117647058,0.667992648147331,0.9070588235294118,0.8749330271718331
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_33,0.8129411764705883,0.6387885015493385,0.9258823529411764,0.8643013555086853
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_34,0.7841176470588236,0.6674939163335093,0.8941176470588235,0.8711831677193548
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_35,0.9111764705882353,0.8072971519066512,0.9552941176470588,0.9260623290474036
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_36,0.8229411764705883,0.6742416554580051,0.8505882352941176,0.8780362891425226
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_37,0.9005882352941177,0.7342558118959309,0.96,0.8857415052397586
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_38,0.9111764705882353,0.8072971519066512,0.924705882352941,0.9260623290474036
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_39,0.871764705882353,0.7299167382045831,0.943529411764706,0.8964872606663652
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_40,0.8235294117647058,0.7600862401313253,0.8388235294117645,0.903387375789516
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_41,0.9305882352941176,0.8189128603466007,0.9858823529411764,0.9272445241055796
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_42,0.9011764705882352,0.7745999999733543,0.92,0.9120215250279216
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_43,0.8623529411764705,0.756526156215175,0.8941176470588236,0.908527216856892
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_44,0.8429411764705883,0.7547281276548332,0.8811764705882352,0.9061997703788748
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_45,0.7841176470588236,0.6674939163335093,0.94,0.8711831677193548
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_46,0.8229411764705883,0.6742416554580051,0.9211764705882352,0.8780362891425226
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_47,0.9605882352941176,0.9211764705882352,0.9588235294117649,0.9701492537313432
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_48,0.841764705882353,0.6411772527115371,0.8658823529411764,0.8554922754647815
LGG_vs_HGG,KI67,conch_v1,small_clam_sb,Single_Stain,fold_49,0.8811764705882352,0.7151167982049502,0.9129411764705884,0.884393820371825
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_0,0.7841176470588236,0.6674939163335093,0.8811764705882352,0.8711831677193548
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_1,0.8917647058823529,0.7996863572027434,0.94,0.9246118641714918
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_2,0.8911764705882352,0.7439577214897397,0.9211764705882354,0.8981423337478115
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_3,0.8529411764705883,0.8010688047518291,0.9623529411764706,0.9207166139744626
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_4,0.9117647058823528,0.8814275576589751,0.9329411764705884,0.9537093735830712
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_5,0.8135294117647058,0.7116161215545416,0.9094117647058824,0.8890032595642476
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_6,0.8429411764705883,0.7547281276548332,0.9552941176470588,0.9061997703788748
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_7,0.9305882352941176,0.8189128603466007,0.9541176470588236,0.9272445241055796
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_8,0.9011764705882352,0.7745999999733543,0.9623529411764706,0.9120215250279216
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_9,0.96,0.8629958891917764,0.9894117647058824,0.9421969101859126
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_10,0.7929411764705883,0.5751559108004468,0.8905882352941176,0.837337123904288
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_11,0.8823529411764706,0.8414636071623355,0.928235294117647,0.9374665135859166
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_12,0.8623529411764705,0.756526156215175,0.9435294117647058,0.908527216856892
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_13,0.7935294117647058,0.6283319303883266,0.8952941176470588,0.8611281207492135
LGG_vs_HGG,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_14,0.9411764705882352,0.9210951577295152,0.9705882352941178,0.9695090722856308
